site_id	W20_D1	W21_D1	W19_D1
3493454	0	0	0.0303
3493516	0.0312	0	0
3493589	0	0.0455	0
3493590	0	0.0455	0
3493617	0	0	0.0294
3493620	0	0	0.0312
3493660	0	0	0.0323
3493670	0	0	0.0323
3493760	0	0.0294	0
3493787	0	0	0.0357
3493792	0.0263	0	0
3493803	0.0278	0	0
3493897	0	0.0323	0
3493905	0	0.0294	0
3493909	0	0.0303	0
3493910	0	0.0333	0
3493919	0	0.0303	0
3493943	0	0.0278	0
3494008	0.037	0	0
3494205	0	0.0488	0
3494332	0	0.0303	0
3494352	0	0	0.0385
3494416	0	0.0556	0
3494417	0	0.0714	0
3494494	0	0	0.0476
3494495	0	0	0.0417
3494498	0	0.0256	0
3494506	0	0	0.0476
3494512	0	0.0286	0
3494541	0	0.0294	0
3494566	0	0.0556	0
3494567	0	0.0541	0
3494588	0	0	0.0385
3494593	0.027	0	0
3494607	0.027	0	0
3494801	0	0.0889	0
3494862	0	0.0435	0
3494925	0	0	0.0455
3494926	0	0	0.0455
3495070	0	0	0.0435
3495126	0	0	0.0476
3495158	0	0.0476	0
3495215	0	0.0435	0
3495223	0	0.0233	0.0256
3495225	0	0	0.205
3495301	0	0.0385	0
3495402	0	0	0.0357
3495405	0	0.0278	0.0323
3495417	0	0.0286	0
3495463	0	0.0606	0
3495466	0	0.0357	0
3495481	0.0333	0	0
3495482	0.0333	0	0
3495485	0	0.0333	0
3495492	0.0294	0	0
3495517	0	0	0.0312
3495523	0.0294	0	0
3495528	0.0323	0	0
3495532	0.0303	0	0
3495637	0	0.0976	0
3496145	0	0.0588	0
3496280	0	0.0667	0.0182
3496293	0	0.0645	0
3496294	0	0.069	0
3496322	0	0	0.0377
3496459	0	0	0.0196
3496610	0.069	0	0
3496644	0	0.0435	0
3496645	0	0.0444	0
3496672	0.093	0	0
3496908	0	0	0.0312
3496924	0	0	0.0323
3496935	0	0.0323	0
3496936	0	0.0312	0
3496944	0	0.0312	0
3496958	0	0	0.0476
3496965	0	0	0.0222
3497133	0.0357	0	0.0408
3497305	0.0556	0	0
3497340	0	0.0526	0
3497518	0	0.129	0
3497642	0	0	0.0233
3497691	0	0.0476	0
3497739	0	0.0476	0
3497808	0	0	0.0323
3497809	0	0	0.0303
3497811	0	0	0.0312
3497813	0	0	0.0303
3497828	0	0.0385	0
3497838	0	0.0417	0
3497840	0	0.0385	0
3497847	0	0.069	0
3497849	0.0541	0	0
3497851	0.0278	0	0
3497898	0.0588	0	0
3497901	0.0323	0	0
3497913	0	0	0.0345
3497983	0	0.0345	0
3497984	0	0.0345	0
3497985	0	0.037	0
3498015	0.0385	0	0
3498033	0	0.0476	0
3498049	0.0294	0	0
3498079	0	0	0.0263
3498111	0.0278	0	0.0196
3498169	0.0455	0	0
3498221	0	0	0.0357
3498501	0.0278	0	0
3498516	0.0256	0	0
3498520	0.0256	0	0
3498526	0	0	0.0323
3498582	0	0.0303	0
3498593	0	0	0.0455
3498634	0	0	0.0435
3498636	0.0294	0	0
3498649	0	0	0.0312
3498660	0.0286	0	0
3498671	0	0.0345	0
3498699	0	0	0.027
3498726	0	0.0667	0
3498759	0	0.0294	0.025
3498845	0	0	0.0625
3498851	0	0	0.0312
3498871	0	0	0.0571
3498880	0	0.0357	0
3498886	0	0.0385	0
3498887	0	0.0476	0
3498908	0	0.0333	0
3498996	0	0.0286	0
3499050	0.0556	0	0
3499051	0.0294	0	0
3499268	0	0	0.0606
3499454	0	0	0.0714
3499514	0	0.0167	0.0208
3499555	0	0.0339	0
3499597	0.0222	0	0.0192
3499662	0	0	0.0385
3499863	0	0.027	0
3499865	0	0.0286	0
3499890	0.027	0	0
3499891	0	0	0.0345
3500074	0	0	0.0435
3500150	0.02	0.0286	0
3500180	0	0.0278	0.0256
3500374	0	0.0488	0
3500375	0	0.0455	0
3500378	0	0.0488	0
3500396	0	0	0.0299
3500400	0	0	0.0294
3500401	0	0	0.0294
3500402	0	0	0.0308
3500415	0	0	0.0606
3500550	0	0	0.0488
3500653	0.0213	0	0
3500654	0	0	0.0345
3500655	0	0	0.0345
3500656	0	0	0.0345
3500681	0.025	0	0
3500751	0.0444	0	0
3500853	0	0	0.0571
3500854	0	0	0.0571
3500865	0	0.02	0.0244
3500962	0.0526	0	0
3501002	0.0513	0	0.0182
3501006	0	0	0.0357
3501015	0	0.0164	0.0182
3501081	0.0435	0	0
3501188	0	0	0.04
3501306	0	0.0682	0
3501314	0	0.0385	0
3501345	0	0.0408	0
3501369	0	0.0755	0
3501396	0	0.0417	0
3501442	0.0208	0.0417	0
3501467	0.0189	0.0278	0
3501492	0	0.0417	0
3501499	0.0435	0	0
3501597	0	0	0.0392
3501642	0	0.0444	0
3501644	0	0.0417	0
3501696	0.0185	0	0.0213
3501783	0.0444	0	0
3501846	0	0.0455	0
3502007	0.0526	0	0
3502140	0.0488	0	0
3502166	0.0323	0	0
3502184	0	0	0.0385
3502208	0	0	0.0323
3502255	0	0.0571	0
3502260	0	0.0294	0
3502402	0.0286	0	0
3502493	0.0588	0	0
3502627	0.0294	0	0
3502631	0.0303	0	0
3502651	0	0.0278	0
3502702	0	0.0435	0
3502715	0.0526	0	0
3502717	0.0588	0	0
3502784	0.05	0	0
3502788	0	0	0.0303
3502805	0	0	0.0303
3502820	0	0	0.027
3502831	0	0	0.0303
3502844	0.05	0	0
3502848	0	0	0.0263
3502865	0	0	0.0256
3502869	0.0455	0	0
3502887	0.0476	0	0
3503049	0	0	0.0513
3503176	0	0	0.0385
3503591	0	0	0.0455
3503612	0	0.0408	0
3503626	0	0	0.0426
3503629	0	0	0.0455
3503694	0	0	0.0435
3503809	0.0513	0.0192	0
3503812	0	0.0385	0
3503894	0	0.05	0
3503918	0	0.0488	0
3504037	0.0278	0	0
3504148	0.0444	0	0
3504261	0	0.025	0.0286
3504371	0.05	0	0
3504372	0.0488	0	0
3504470	0.037	0	0
3504518	0	0.0294	0
3504542	0.0357	0	0
3504554	0	0.0294	0
3504555	0	0.0294	0
3504556	0	0.0286	0
3504566	0.0286	0	0
3504569	0	0.0294	0
3504581	0	0	0.037
3504593	0	0	0.0357
3504597	0	0.0323	0
3504602	0	0.0312	0
3504648	0	0	0.0571
3504718	0	0.0333	0
3504732	0.0345	0	0
3504734	0	0.0312	0
3504748	0	0.0278	0
3504749	0	0.0294	0
3504764	0	0	0.0303
3504767	0	0	0.0312
3504789	0.0286	0.0345	0
3504790	0.0303	0.0357	0
3504791	0.0256	0	0
3504798	0	0	0.037
3504848	0	0.0286	0
3504923	0	0.0286	0
3504939	0.0256	0.0222	0
3504940	0.0476	0.0222	0
3505107	0	0.0323	0
3505108	0	0.0303	0
3505111	0	0.0303	0
3505113	0	0.0333	0
3505187	0	0.0667	0
3505255	0	0.0286	0.0435
3505256	0	0.0303	0.0426
3505384	0	0.0357	0.0175
3505405	0	0.04	0.0444
3505406	0	0.0345	0.0426
3505418	0	0	0.0256
3505422	0	0	0.027
3505423	0	0	0.0256
3505463	0	0	0.0263
3505465	0	0	0.0256
3505476	0.0333	0	0
3505478	0.0323	0	0
3505505	0	0	0.0263
3505639	0.0476	0	0
3505650	0.0455	0	0
3505768	0.0488	0	0
3505996	0.0444	0	0
3505998	0.0435	0	0
3506046	0.0392	0	0
3506078	0.0465	0	0
3506141	0.05	0	0
3506143	0.0513	0	0
3506145	0.0541	0	0
3506147	0.0513	0	0
3506148	0.05	0	0
3506225	0.0357	0	0
3506231	0	0.0238	0
3506272	0.0312	0	0.0323
3506320	0.0286	0	0
3506398	0	0.0345	0
3506400	0.0357	0	0
3506409	0	0.0323	0
3506629	0	0	0.0303
3506652	0	0.0323	0
3506703	0	0	0.0625
3506756	0.0312	0	0
3506770	0	0.0238	0
3506810	0	0	0.0435
3506812	0	0	0.0435
3506817	0	0.0227	0
3506855	0.04	0	0
3506874	0	0	0.08
3506930	0	0	0.0417
3506935	0	0	0.0455
3506971	0	0.037	0
3506972	0	0.0385	0
3506973	0.0323	0.04	0
3506974	0.0303	0	0
3506976	0.0294	0	0
3506977	0.0286	0	0
3507125	0.0588	0	0
3507303	0.0263	0	0
3507337	0.0476	0	0
3507353	0.0227	0	0
3507438	0.0263	0.0323	0
3507523	0.05	0	0
3507915	0	0.0857	0
3507995	0.02	0	0.0185
3508065	0	0.0638	0
3508131	0.0645	0	0
3508642	0	0.121	0
3508698	0.0244	0	0.0208
3509305	0	0	0.0541
3509306	0	0	0.0513
3509392	0	0	0.0526
3509456	0	0	0.0667
3509457	0	0	0.0588
3509610	0	0	0.0435
3509740	0	0.04	0
3509782	0	0.0385	0
3509876	0.108	0	0
3509922	0.103	0	0
3509945	0.0938	0	0
3510034	0	0.0312	0
3510038	0	0	0.0312
3510074	0	0	0.0645
3510099	0	0	0.08
3510111	0	0	0.107
3510179	0	0	0.0645
3510206	0.0303	0	0
3510238	0	0.0741	0
3510295	0	0.0323	0
3510301	0	0.0303	0
3510302	0	0.0333	0
3510306	0	0	0.04
3510366	0	0	0.0588
3510490	0	0	0.069
3510555	0	0.0294	0
3510639	0	0	0.0323
3510641	0.0222	0	0
3510656	0	0	0.0323
3510675	0.0294	0	0
3510786	0	0	0.04
3510787	0	0	0.0385
3510789	0	0	0.037
3510797	0	0.0526	0
3510827	0.0357	0	0
3510829	0	0.0625	0
3510832	0	0	0.0909
3510833	0.05	0	0
3510834	0.0556	0	0
3510883	0.333	0.5	0
3510885	0.333	1	0
3510886	0	0	1
3515617	0.0526	0	0
3515667	0.0303	0	0.0222
3515809	0.0294	0	0
3515813	0.0286	0	0
3515814	0.0278	0	0
3515816	0.0278	0	0
3515817	0	0.0333	0
3515905	0.0476	0	0
3515963	0	0	0.0465
3515984	0	0	0.0345
3516002	0.05	0	0
3516011	0	0	0.0435
3516012	0	0	0.0435
3516014	0	0	0.0435
3516016	0	0	0.0455
3516020	0.0667	0	0
3516045	0	0	0.111
3516088	1	0	0
3516089	0.25	0	0
3516090	0.2	0	0
3516114	0	0.0769	0.125
3516137	0.231	0.391	0.455
3516150	0.0435	0	0
3516151	0.0417	0	0
3516153	0.375	0.386	0.5
3516166	0.262	0.378	0.429
3516182	0.275	0.429	0.407
3516210	0.177	0.315	0.28
3516218	0.196	0.321	0.289
3516219	0.19	0.291	0.219
3516251	0.129	0.2	0.182
3516254	0.119	0.179	0.167
3516285	0.111	0.12	0.0779
3516293	0.039	0	0
3516305	0.0423	0.0238	0
3516333	0.0317	0	0
3516364	0	0.0179	0.0152
3516436	0.0566	0	0
3516440	0.0392	0	0
3516444	0.0385	0	0
3516445	0.0392	0	0
3516482	0.0208	0	0.0189
3516487	0	0.0282	0
3516514	0	0.0159	0.0227
3516707	0.0556	0	0.0238
3516710	0.0571	0	0
3516712	0.0571	0	0
3516713	0.0556	0	0
3516779	0.133	0	0
3516855	0.0444	0	0
3516866	0.0455	0	0
3516868	0.0698	0	0
3517123	0	0	0.0714
3517125	0	0	0.0588
3517208	0.0435	0	0
3517209	0.0417	0	0
3517210	0.0435	0	0
3517249	0	0.0417	0
3517250	0	0.0426	0
3517274	0	0	0.0323
3517276	0	0	0.0317
3517357	0.037	0	0
3517359	0.037	0	0
3517360	0.0385	0	0
3517399	0	0.0333	0
3517400	0	0.0339	0
3517421	0.0339	0	0
3517610	0	0.0286	0.0213
3517788	0.0333	0	0
3517790	0.0333	0	0
3517792	0.0345	0	0
3517960	0	0.0513	0
3518131	0	0.0526	0
3518132	0	0.0769	0
3518133	0	0.0732	0
3518173	0.0204	0	0.025
3518233	0	0.0625	0
3518237	0	0.0577	0
3518238	0	0.0612	0
3518379	0	0	0.0541
3518460	0	0.0312	0
3518782	0	0.0204	0
3518792	0	0	0.0526
3518819	0	0.025	0.1
3518823	0	0.0465	0
3518923	0.0455	0	0
3518924	0.0417	0	0
3518927	0.0455	0	0
3518928	0.05	0	0
3518941	0	0	0.04
3518946	0	0.143	0
3518954	0.0417	0	0
3519005	0	0	0.0385
3519008	0	0	0.0385
3519009	0	0	0.0385
3519010	0	0.0323	0.0417
3519038	0.118	0	0
3519076	0.0714	0	0
3519078	0.0667	0	0
3519079	0.0714	0	0
3519120	0	0.037	0
3519121	0.05	0	0
3519129	0	0	0.125
3519204	0.04	0	0
3519234	0	0.0625	0
3519253	0.027	0	0
3519334	0	0	0.0357
3519433	0	0	0.025
3519439	0	0	0.0465
3519442	0	0	0.0385
3519521	0	0	0.0345
3519564	0.0556	0	0
3519591	0	0	0.0328
3519703	0	0	0.0345
3519848	0	0	0.0513
3519958	0	0	0.0435
3519959	0	0	0.0476
3519960	0	0	0.0476
3519962	0	0	0.05
3519973	0	0	0.0455
3519982	0.05	0	0
3519984	0.0476	0	0
3520006	0.0435	0	0
3520035	0.0345	0	0
3520038	0.0345	0	0
3520039	0.0357	0	0
3520063	0	0	0.0435
3520078	0.037	0	0
3520109	0	0	0.0345
3520140	0	0.0345	0
3520156	0	0	0.037
3520185	0.0556	0	0
3520186	0.0556	0	0
3520189	0.0526	0	0
3520194	0	0	0.0385
3520207	0.0476	0	0
3520214	0	0	0.0357
3520224	0	0	0.0741
3520225	0	0	0.0741
3520226	0	0	0.0741
3520316	0.037	0	0
3520370	0.0833	0	0
3520372	0	0	0.0385
3520377	0	0	0.0392
3520429	0.0455	0	0
3520494	0	0	0.0426
3520495	0	0	0.0417
3520496	0	0	0.0476
3520645	0	0	0.0426
3520646	0	0	0.0435
3521104	0	0	0.0392
3521230	0	0.0377	0
3521238	0	0	0.05
3521239	0.0476	0	0.0465
3521261	0	0.0377	0
3521382	0.0556	0	0
3521502	0	0.0577	0
3521949	0.0435	0	0
3522038	0	0	0.0541
3522052	0.0294	0	0.025
3522098	0	0	0.0385
3522130	0	0.0444	0
3522504	0	0	0.0333
3522527	0	0.0556	0
3522584	0	0.0333	0
3522622	0.0278	0	0
3522749	0.0385	0	0
3523186	0	0	0.0444
3523327	0.04	0	0
3523379	0.0784	0	0
3523616	0	0	0.0435
3523617	0	0.0189	0.0435
3523619	0	0.0196	0.0476
3523703	0.0526	0	0
3523704	0	0.037	0
3523851	0	0.0556	0
3523853	0	0.0488	0
3524050	0	0	0.0455
3524225	0.0247	0	0
3524252	0.013	0	0.0204
3524255	0.026	0	0
3524256	0.026	0	0
3524258	0.0256	0	0
3524393	0	0.0339	0
3524402	0.0444	0	0
3524548	0	0	0.0455
3524549	0	0	0.0435
3524550	0	0	0.0426
3524551	0	0	0.0476
3524595	0	0.0417	0
3524618	0.0385	0	0
3524619	0.0377	0	0
3524620	0.037	0	0
3524767	0.0253	0	0
3524802	0	0	0.0513
3525037	0.0488	0	0
3525146	0	0	0.0541
3525252	0	0	0.0357
3525257	0	0.0476	0
3525297	0	0	0.0351
3525318	0	0.0179	0.0182
3525334	0.0476	0	0
3525391	0	0	0.0417
3525393	0	0.0351	0
3525394	0	0	0.0455
3525485	0	0.0377	0
3525522	0.0833	0	0
3525533	0	0	0.122
3525537	0	0	0.0417
3525539	0	0	0.0426
3525540	0	0	0.0426
3525541	0	0	0.0417
3525673	0.0312	0	0
3525813	0	0.0339	0
3526026	0.0638	0	0
3526028	0.0667	0	0
3526029	0.0682	0	0
3526030	0.0714	0	0
3526031	0.0698	0	0
3526109	0.0351	0	0
3526112	0.0357	0	0
3526113	0.0357	0	0
3526175	0.0545	0	0
3526178	0.0545	0	0
3526182	0.0536	0	0
3526183	0.0536	0	0
3526232	0	0.0147	0.0175
3526237	0	0.0267	0
3526258	0.0328	0	0
3526260	0.0312	0	0
3526282	0	0.025	0
3526340	0.0417	0	0
3526344	0.0408	0	0
3526345	0.04	0	0
3526349	0.0392	0	0
3526350	0.04	0	0
3526404	0	0	0.037
3526491	0.0417	0	0
3526492	0.0408	0	0
3526493	0.0426	0	0
3526494	0.04	0	0
3526497	0.0408	0	0
3526553	0	0	0.0571
3526556	0	0	0.0526
3526557	0	0	0.0476
3526573	0	0.0476	0
3526721	0	0.0299	0
3526736	0	0	0.0513
3526783	0.0857	0	0
3526784	0.0857	0	0
3526785	0.0882	0	0
3526811	0.05	0	0
3526852	0.0294	0	0
3526866	0.0294	0	0
3526893	0.0541	0.0303	0
3526901	0	0	0.0455
3526902	0	0	0.0476
3526913	0.0312	0	0
3526923	0	0.0244	0
3526999	0	0	0.0444
3527000	0	0	0.0465
3527133	0.0741	0	0
3527135	0.0741	0	0
3527270	0	0	0.0357
3527275	0	0	0.0323
3527296	0	0	0.0385
3527307	0	0.0541	0
3527391	0	0.0513	0
3527393	0.0208	0.0278	0
3527654	0.0435	0	0
3527867	0	0	0.0377
3528243	0.0476	0	0
3528621	0.0385	0	0
3528629	0	0.0227	0
3528634	0	0.0222	0
3528683	0.0357	0	0
3528686	0	0.0465	0
3528779	0	0.0303	0
3528914	0.0185	0.0172	0
3529020	0.0204	0	0.02
3529047	0.0455	0	0
3529094	0.0444	0.0213	0
3529100	0.0217	0	0.025
3529121	0.0175	0	0.0204
3529126	0.037	0	0
3529131	0.0364	0	0
3529168	0.0488	0	0
3529188	0.05	0	0
3529314	0.0476	0	0
3529651	0	0.0476	0
3529714	0	0	0.0465
3529717	0	0	0.0488
3529863	0	0	0.0328
3529864	0	0	0.0299
3529866	0	0	0.0323
3529868	0	0	0.0308
3529975	0.0417	0	0
3530255	0	0.0513	0
3530268	0	0.0833	0
3530269	0	0	0.0513
3530419	0	0	0.0465
3530420	0	0	0.0435
3530428	0.0465	0	0
3530473	0.0571	0	0
3530486	0.0323	0	0
3530492	0.0278	0	0.0222
3530495	0.027	0	0.0222
3530510	0	0.0455	0
3530542	0.0192	0.0227	0
3530628	0.0328	0	0
3530642	0.0294	0	0.0213
3530645	0.0154	0	0.0222
3530653	0.0328	0	0
3530655	0.0351	0	0
3530657	0	0.0645	0
3530659	0.0175	0.069	0
3530660	0	0.069	0
3530699	0.0364	0	0
3530807	0.0278	0	0
3530834	0.0652	0	0
3530951	0.0161	0.0312	0
3530954	0.0167	0.0312	0
3530955	0.0172	0.0357	0
3531079	0.0196	0.0217	0
3531098	0.0204	0.0172	0
3531156	0	0	0.0357
3531253	0.0182	0.0179	0
3531488	0	0.0238	0
3531509	0.0571	0	0
3531589	0.0312	0	0
3531818	0	0	0.0385
3531914	0.0345	0	0
3532078	0	0.0435	0
3532086	0	0.04	0
3532141	0.0476	0	0
3532349	0.0303	0	0
3532439	0.0256	0	0
3532475	0.0263	0	0
3532509	0.0385	0	0
3532510	0.0385	0	0
3532512	0.04	0	0
3532530	0	0	0.0286
3532568	0	0.0625	0
3532803	0	0	0.0377
3532836	0.0571	0	0
3533019	0	0.0444	0
3533292	0	0	0.0606
3533343	0	0.0444	0
3533743	0.0189	0	0.02
3533749	0	0.0345	0
3533839	0	0	0.0408
3533928	0	0.0408	0
3533989	0	0	0.0465
3534011	0.0556	0	0
3534017	0.0556	0	0
3534019	0.0556	0	0
3534105	0	0.0714	0
3534214	0.0312	0	0
3534216	0.0312	0	0
3534218	0.0303	0	0
3534220	0.0333	0	0
3534431	0	0.0526	0
3534526	0	0	0.0278
3534528	0	0	0.0294
3534550	0.037	0	0
3535571	0	0.0816	0
3535590	0.0328	0	0
3535730	0	0.0513	0
3535807	0	0.0263	0.0278
3535969	0	0.0164	0.0204
3536128	0	0.0455	0
3536269	0	0	0.0385
3536441	0	0	0.0333
3536472	0.0213	0	0.0392
3536514	0	0	0.0364
3536554	0	0	0.0484
3536567	0	0.0167	0.0159
3536714	0.04	0	0
3536746	0	0	0.0333
3536896	0	0	0.0465
3536897	0	0	0.0488
3536927	0	0.0476	0
3537173	0	0.025	0.0294
3537219	0.0345	0	0
3537228	0.0351	0	0
3537349	0	0.0455	0
3537463	0.0526	0	0
3537515	0	0.0263	0
3537552	0	0.0303	0
3537554	0	0.0312	0
3537555	0	0.0303	0
3537580	0.0476	0	0
3537593	0.0588	0	0
3537658	0	0	0.0303
3537659	0	0	0.0278
3537660	0	0	0.0256
3537663	0	0.0435	0
3537664	0	0.0476	0
3537672	0.037	0	0
3537831	0.0303	0	0
3537856	0	0	0.0435
3537875	0.0526	0	0
3537886	0	0	0.0435
3537938	0	0.0286	0
3537979	0	0	0.0333
3538198	0	0	0.0667
3538199	0.025	0	0
3538216	0	0.037	0
3538242	0	0	0.0312
3538252	0.025	0	0
3538255	0	0.0417	0
3538369	0	0	0.0741
3538371	0	0	0.0714
3538479	0	0.0435	0
3538509	0	0.0455	0
3538621	0.0513	0	0
3538744	0.02	0	0.0213
3538855	0	0	0.04
3538881	0	0	0.04
3538906	0	0.0312	0
3538912	0	0.0333	0
3538921	0.0294	0	0
3538922	0	0	0.105
3539075	0	0	0.0417
3539251	0	0.0312	0
3539253	0	0.0294	0
3539255	0	0	0.0323
3539281	0.0526	0	0
3539442	0.0256	0	0
3539473	0.0476	0	0
3539543	0.0385	0	0
3539567	0.0476	0	0
3539576	0.05	0	0
3539582	0	0	0.0233
3539626	0	0.0286	0
3539641	0	0.0286	0
3539666	0.04	0	0
3539674	0	0	0.0667
3539723	0	0.0278	0
3539750	0.0323	0	0
3539822	0	0.0294	0
3539823	0	0	0.0625
3539827	0	0	0.0556
3539976	0	0.0426	0
3540195	0	0.0364	0
3540197	0	0.0612	0
3540441	0.0488	0	0
3540442	0.0526	0	0
3540451	0	0.04	0
3540591	0.0606	0	0
3540687	0	0	0.0351
3540969	0.0417	0	0
3541323	0.027	0.0294	0
3541365	0	0	0.0435
3541537	0	0	0.0303
3541539	0	0	0.0323
3541560	0	0	0.0294
3541561	0	0	0.0299
3541686	0	0	0.0385
3541688	0	0	0.0392
3541710	0	0	0.0408
3541711	0	0	0.0408
3541778	0	0	0.0513
3541779	0	0	0.0488
3541780	0	0	0.05
3541781	0	0	0.0476
3541927	0	0	0.0392
3542098	0	0.0556	0
3542126	0	0.04	0
3542135	0.0714	0	0
3542188	0.333	0.4	0
3542189	0.333	0.5	0.167
3542190	0.333	0.5	0.286
3542191	0.333	0.5	0.286
3542207	0	0.222	0.25
3542214	0	0.125	0.25
3542215	0	0.125	0.143
3542217	0	0	0.143
3542218	0	0	0.143
3542219	0	0	0.143
3542221	0	0.125	0.143
3542233	0.182	0.1	0.111
3542234	0.182	0.1	0.111
3542235	0.167	0.0909	0.1
3542261	0.04	0	0
3542267	0	0.05	0
3542289	0	0	0.0625
3542290	0	0.0455	0
3542293	0	0.0476	0
3542298	0.0333	0	0
3542334	0	0	0.0351
3542358	0.0233	0.0333	0
3542384	0.0217	0	0.0132
3542517	0	0.0476	0
3542648	0.0455	0	0
3542871	0	0	0.0755
3542883	0.0204	0	0.0204
3542948	0	0	0.0426
3543272	0	0.0513	0
3543287	0.0476	0	0
3543529	0	0	0.0625
3543598	0	0	0.0571
3543658	0.0256	0	0.0263
3543764	0	0	0.0556
3543766	0	0	0.0541
3543769	0	0	0.0588
3543807	0.0256	0	0.0286
3543861	0.0556	0	0
3543882	0	0	0.0488
3543973	0.0571	0	0
3543974	0.0588	0	0
3543975	0.0556	0	0
3544123	0.0377	0	0
3544126	0.037	0	0
3544139	0	0	0.0408
3544143	0	0.0625	0
3544243	0	0	0.0556
3544515	0	0.0208	0.0233
3544516	0	0.0217	0.0238
3544547	0.0185	0	0.0204
3544567	0.0189	0	0.0444
3544666	0	0.0213	0.0244
3544943	0	0	0.0541
3545093	0	0	0.08
3545350	0.05	0	0
3545480	0.0333	0	0.0278
3545629	0.0172	0.0294	0
3545652	0.04	0	0
3545685	0.0392	0	0
3545779	0	0.0364	0
3545790	0.0339	0	0
3546057	0	0	0.0345
3546281	0.0435	0	0
3546349	0.0263	0	0
3546445	0.025	0	0.0244
3546592	0.0392	0	0
3546835	0.0204	0	0.0164
3547285	0	0	0.0488
3547379	0	0.0833	0
3547380	0	0.0526	0
3547513	0	0.0465	0
3547609	0	0	0.143
3547645	0	0.0426	0
3547713	0	0	0.0408
3547715	0	0	0.0417
3547793	0	0.0339	0
3547794	0	0.0339	0
3547795	0	0.0364	0
3547865	0	0	0.0513
3548011	0	0	0.0488
3548056	0.0189	0.0208	0
3548205	0	0.025	0
3548206	0.0323	0	0
3548244	0	0.0303	0
3548249	0	0.0303	0
3548265	0.0312	0	0
3548280	0.0303	0	0
3548284	0	0.0286	0
3548349	0	0.0222	0
3548372	0	0.0238	0
3548674	0	0.0323	0.0286
3548675	0	0.0345	0.0303
3549211	0.0256	0.02	0
3549310	0.0172	0	0.0182
3549448	0.0417	0	0
3549556	0	0	0.0408
3549953	0.0426	0	0
3550048	0	0	0.0698
3550089	0	0	0.0435
3550226	0	0.0227	0.0263
3550231	0	0.0476	0
3550235	0	0.05	0
3550245	0.0488	0	0
3550246	0.0455	0	0
3550247	0.0455	0	0
3550306	0.0263	0.02	0
3550346	0	0.0308	0
3550379	0	0.0328	0
3550502	0	0	0.0488
3550548	0	0.0408	0
3550673	0	0	0.0625
3550707	0.04	0	0
3550735	0.0541	0	0
3550795	0	0.0417	0.0222
3550856	0.0339	0	0
3550928	0	0.0513	0
3550931	0	0.0513	0
3550970	0	0.0345	0
3550979	0	0.04	0
3550980	0.0238	0	0
3550999	0	0	0.0333
3551040	0.0278	0	0
3551073	0	0.125	0
3551075	0	0.125	0
3551080	0	0.125	0
3551086	0.027	0	0
3551098	0	0	0.0303
3551108	0	0.0667	0
3551110	0	0.0625	0
3551112	0	0.0625	0
3551137	0.037	0	0
3551138	0.037	0	0
3551139	0.0345	0	0
3551140	0.0345	0	0
3551175	0.0385	0	0
3551191	0	0.0294	0
3551267	0	0.0303	0
3551272	0	0.0625	0
3551285	0.0333	0	0
3551289	0	0.0312	0
3551290	0	0.0323	0
3551368	0	0	0.0278
3551515	0	0	0.0278
3551534	0	0	0.0303
3551572	0	0	0.0541
3551580	0	0	0.0263
3551594	0	0	0.027
3551595	0	0	0.0278
3551596	0	0	0.027
3551711	0	0.0278	0
3551716	0	0.0476	0
3551717	0	0.0526	0
3551867	0	0.0385	0
3552326	0.0345	0.0204	0
3552356	0	0	0.0465
3552357	0	0	0.0488
3552362	0	0	0.05
3552367	0	0	0.05
3552369	0	0	0.0513
3552540	0	0.0526	0
3552575	0	0	0.0435
3552645	0.0435	0	0
3552854	0.0526	0	0
3552994	0.0698	0	0
3552996	0	0	0.0513
3553141	0	0.0513	0
3553142	0	0.0513	0
3553324	0.0233	0.027	0
3553395	0.0192	0	0.0328
3553422	0	0	0.0323
3553499	0.0333	0	0
3553528	0.0161	0.0233	0
3553534	0.0345	0.0227	0
3553683	0	0	0.0678
3553745	0.0227	0.0208	0
3553905	0.0526	0	0
3554030	0.0444	0	0
3554031	0.0444	0	0
3554034	0.0455	0	0
3554035	0.0476	0	0
3554083	0.0417	0	0
3554148	0.0455	0	0
3554219	0	0.0196	0.0196
3554292	0	0	0.0444
3554296	0	0.0444	0
3554554	0	0.0294	0
3554636	0	0	0.0606
3554738	0	0.0571	0
3554896	0	0	0.0476
3554956	0	0	0.05
3555040	0.0278	0.0213	0
3555229	0	0.0444	0
3555230	0.0238	0.0455	0
3555231	0	0.0444	0
3555276	0.0444	0	0
3555535	0	0	0.0294
3555537	0	0.0455	0
3555553	0.027	0	0.0244
3555722	0.0238	0	0
3555724	0.0238	0	0
3555726	0.0244	0	0
3555727	0.0244	0	0
3555738	0	0	0.0357
3555746	0	0.0455	0
3555761	0	0	0.0312
3555789	0.0303	0	0
3555791	0	0	0.0227
3556239	0	0.0417	0
3556530	0	0	0.0256
3556549	0	0	0.0286
3556965	0	0.05	0
3557055	0	0	0.05
3557106	0	0	0.0455
3557180	0.0233	0.0217	0
3557197	0	0	0.0488
3557307	0	0.0455	0
3557347	0.0227	0	0.0222
3557591	0	0.0392	0
3557777	0	0	0.037
3557815	0.0333	0	0
3557851	0.0323	0	0
3557893	0.0185	0.0208	0
3557896	0.0179	0.0196	0
3557897	0.0182	0.02	0
3557937	0	0.0377	0
