site_id	W20_D1	W21_D1	W19_D1
2739044	54	61	73
2739093	43	57	68
2739094	40	58	65
2739117	43	51	71
2739147	44	56	79
2739307	37	57	64
2739389	45	50	53
2739704	61	43	66
2739760	48	48	51
2739941	85	50	60
2740005	68	64	57
2740236	53	61	63
2740409	66	75	71
2740607	19	25	27
2740658	17	18	18
2740695	8	10	11
2741431	5	4	1
2741437	5	5	1
2741498	33	21	20
2741501	38	25	21
2741507	38	24	23
2741650	54	57	80
2741651	55	55	80
2741652	54	55	78
2741653	53	51	76
2741655	53	55	77
2741797	57	61	60
2741800	57	69	61
2741805	56	70	57
2741903	44	53	61
2741941	47	64	68
2742036	40	55	63
2742212	44	55	39
2742458	40	57	61
2742492	53	54	60
2742493	56	56	60
2742518	64	59	52
2742522	66	58	53
2742523	66	59	55
2742524	63	58	53
2742641	56	47	65
2742649	48	47	68
2742658	53	50	72
2742721	49	47	73
2742763	53	52	82
2742805	46	50	73
2742893	57	48	61
2743059	62	38	54
2743268	61	54	50
2743269	63	55	50
2743270	63	50	48
2743273	62	57	48
2743313	45	53	49
2743421	50	48	59
2743495	38	44	54
2743497	37	46	54
2743498	39	46	55
2744103	48	57	82
2744187	59	52	47
2744211	63	42	44
2744234	62	43	51
2744236	62	44	50
2744382	37	54	52
2744495	53	55	52
2744496	52	51	54
2744504	59	55	58
2744638	53	68	60
2744643	56	63	63
2744646	56	61	61
2744647	57	65	66
2744650	52	62	63
2744853	54	52	61
2745077	27	35	33
2745079	27	34	32
2745082	25	34	31
2745127	5	14	11
2745188	3	3	1
2745189	3	3	1
2745190	3	3	1
2745195	3	4	3
2745215	8	5	5
2745297	35	35	28
2745481	47	59	50
2745558	26	37	25
2745561	29	37	23
2745564	25	35	21
2745586	28	38	22
2745587	29	35	21
2745611	25	29	18
2745635	26	29	25
2745687	33	35	29
2745936	47	42	29
2745984	39	27	29
2745985	38	31	29
2746018	53	37	44
2746031	51	32	49
2746074	50	28	46
2746109	51	28	48
2746185	36	34	38
2746280	32	53	48
2746450	44	50	32
2746470	45	48	33
2746683	35	38	25
2746707	33	43	23
2746709	32	36	22
2746711	33	41	24
2746713	33	44	23
2746771	48	49	35
2746787	50	47	40
2746864	37	28	34
2746886	30	31	36
2746915	21	29	45
2746962	29	28	49
2746963	28	30	51
2747162	25	31	44
2747512	64	54	72
2747764	39	54	46
2747862	48	56	43
2747900	51	55	44
2747901	56	56	43
2747902	53	49	44
2747904	50	52	44
2747970	55	51	50
2748028	57	56	53
2748045	53	49	51
2748201	46	49	44
2748231	50	54	38
2748327	46	43	42
2748457	41	44	45
2748458	41	45	46
2748521	36	40	46
2748548	50	47	49
2748567	50	41	47
2748608	47	53	51
2748609	44	52	51
2748610	47	51	50
2748854	40	34	40
2748883	37	27	36
2748908	35	23	30
2748921	33	33	33
2748951	35	25	30
2748967	34	31	31
2748978	37	34	28
2748985	34	34	31
2748997	34	34	31
2749005	33	35	30
2749015	33	37	29
2749069	30	33	29
2749070	28	33	29
2749074	31	32	29
2749076	29	35	30
2749254	40	38	39
2749255	39	38	40
2749277	32	33	33
2749279	31	34	35
2749280	29	31	35
2749281	31	33	35
2749307	32	32	33
2749317	33	29	35
2749326	34	24	38
2749332	31	28	37
2749334	30	30	38
2749335	31	29	37
2749352	24	32	40
2749353	23	26	38
2749355	21	31	41
2749407	21	29	52
2749413	20	30	46
2749485	22	36	58
2749487	25	36	59
2749532	30	36	51
2749545	27	29	36
2749595	36	28	36
2749602	40	30	39
2749604	42	35	38
2749611	38	40	45
2749661	36	38	39
2749699	37	36	36
2749732	42	31	41
2749734	43	39	41
2749735	42	40	41
2749880	36	48	45
2749881	35	48	40
2749975	37	62	60
2749982	36	61	54
2750430	55	47	59
2750468	55	54	68
2750478	50	43	65
2750748	34	24	28
2750765	37	18	31
2750769	40	23	32
2750784	39	22	26
2750973	57	51	56
2751234	55	48	41
2751409	45	43	36
2751614	42	44	36
2751648	45	51	38
2752035	46	39	34
2752067	49	43	37
2752218	43	44	56
2752677	48	47	43
2752728	37	33	26
2752751	36	31	36
2752752	35	29	34
2752753	34	31	35
2752785	34	29	34
2752902	39	38	40
2752904	37	38	40
2752905	35	37	38
2752907	35	40	39
2752973	33	36	28
2752975	32	35	28
2752976	32	34	29
2752978	31	34	27
2752980	30	31	24
2752998	27	32	28
2753019	29	38	31
2753050	29	36	29
2753480	55	29	44
2753611	51	26	34
2753642	46	36	33
2753777	46	42	47
2753792	48	41	44
2753829	55	51	37
2753891	62	41	39
2753926	54	36	44
2753927	53	39	43
2753929	54	34	42
2754369	36	43	40
2754394	44	47	43
2754722	40	24	36
2754723	40	25	35
2754726	34	24	35
2754728	32	24	33
2754763	34	29	36
2754767	35	31	38
2754769	33	29	37
2754788	28	30	39
2754823	37	43	47
2755045	19	35	43
2755054	17	42	35
2755063	17	40	34
2755065	18	43	33
2755066	18	45	35
2755068	16	42	32
2755074	15	49	35
2755075	14	47	37
2755077	13	48	37
2755078	13	42	37
2755091	13	43	33
2755097	14	46	34
2755098	13	43	32
2755118	13	45	33
2755124	20	45	31
2755126	20	44	32
2755133	19	36	25
2755144	20	37	25
2755150	25	42	33
2755166	23	35	37
2755345	45	41	47
2755518	49	57	34
2755528	45	59	36
2755693	67	47	55
2755695	67	48	57
2755707	66	43	60
2755959	24	31	29
2755991	12	11	16
2756159	11	8	20
2756165	11	8	20
2756182	14	20	28
2756394	54	39	51
2756562	37	38	31
2756563	31	37	30
2756710	38	35	34
2756712	37	34	35
2756714	36	34	34
2756885	33	29	30
2756886	33	27	29
2756887	34	28	30
2756891	34	26	31
2756913	42	23	35
2756915	40	22	34
2756922	40	25	34
2756923	38	23	33
2756951	51	26	43
2757064	51	28	47
2757065	50	25	51
2757066	55	29	48
2757120	40	34	43
2757172	52	46	55
2757227	36	36	35
2757334	29	32	25
2757339	31	34	27
2757342	29	35	27
2757347	30	36	26
2757364	31	35	29
2757368	32	37	30
2757383	34	34	32
2757388	32	34	28
2757389	34	32	31
2757401	32	30	32
2757436	36	32	31
2757445	33	36	30
2757469	34	37	29
2757522	36	44	32
2757597	48	53	34
2757619	49	52	39
2757913	45	33	39
2758109	25	25	50
2758115	26	29	44
2758178	28	41	31
2758262	24	47	26
2758366	29	37	38
2758384	38	42	39
2758431	30	38	42
2758433	23	32	34
2758434	27	32	38
2758435	27	32	37
2758439	27	37	39
2758457	26	39	34
2758466	27	38	30
2758526	27	31	37
2758536	29	31	40
2758601	32	30	36
2758602	32	31	37
2758642	33	30	32
2758658	41	26	29
2758660	42	25	29
2758664	40	26	27
2758665	36	24	28
2758678	38	24	23
2758753	44	25	25
2758767	45	22	25
2758831	42	26	28
2758834	40	27	25
2758919	43	25	30
2759019	47	44	38
2759020	47	43	36
2759021	49	42	38
2759023	50	41	39
2759030	45	47	43
2759120	39	49	37
2759169	29	53	32
2759170	29	53	36
2759171	29	54	37
2759177	27	52	30
2759178	26	52	30
2759181	27	52	32
2759239	19	48	31
2759255	19	49	31
2759269	22	39	31
2759336	29	31	30
2759363	33	33	28
2759412	34	35	31
2759413	36	34	30
2759414	31	34	31
2759415	35	33	31
2759439	24	33	29
2759443	27	33	31
2759445	27	37	34
2759446	27	39	34
2759824	52	36	45
2760016	31	29	37
2760017	31	30	37
2760144	44	30	39
2760152	45	30	38
2760154	44	32	40
2760155	43	32	38
2760185	41	20	32
2760186	43	22	36
2760194	40	23	36
2760217	39	25	31
2760226	43	22	31
2760238	40	23	35
2760270	40	23	30
2760294	48	24	33
2760302	46	27	35
2760305	50	25	36
2760307	51	24	34
2760367	39	25	36
2760368	39	23	36
2760444	44	23	53
2760517	49	23	53
2760532	34	17	48
2760552	28	19	46
2760553	35	20	46
2760694	36	47	59
2761020	34	41	44
2761227	39	35	25
2761228	38	36	26
2761320	30	32	36
2761392	35	37	46
2761394	32	38	48
2761397	31	34	48
2761500	29	39	57
2761540	38	30	50
2761622	44	16	38
2761700	36	25	39
2761718	34	26	37
2761722	35	24	36
2761730	35	24	41
2761752	26	25	26
2761756	26	24	28
2761761	24	25	26
2761770	26	28	30
2761776	25	25	31
2761782	31	22	33
2761792	33	25	35
2761831	36	23	37
2761886	38	25	36
2761898	37	24	38
2761924	47	27	47
2761961	36	26	54
2762159	35	35	55
2762179	32	36	45
2762181	33	37	43
2762183	33	37	44
2762185	33	37	45
2762186	34	36	46
2762331	36	36	39
2762339	34	29	33
2762489	29	33	33
2762490	28	31	30
2762492	28	34	32
2762494	29	33	33
2762497	28	39	32
2762502	29	37	28
2762527	34	35	28
2762541	35	36	23
2762561	32	32	27
2762562	35	35	27
2762613	30	32	35
2762638	30	33	32
2762655	31	34	34
2762677	30	35	40
2762719	35	40	45
2762822	44	36	40
2763159	47	48	47
2763188	48	39	39
2763192	48	38	41
2763254	58	45	51
2763259	52	39	44
2763309	50	32	44
2763373	51	36	57
2763419	48	27	48
2763465	61	33	59
2763498	59	35	57
2763523	51	27	44
2763524	52	30	45
2763525	52	28	43
2763527	50	29	44
2763531	54	31	46
2763676	40	45	32
2763677	42	45	31
2763742	36	42	36
2763882	45	55	46
2764010	44	44	58
2764110	48	40	66
2764182	50	40	54
2764246	66	59	74
2764247	62	61	73
2764387	53	55	77
2764397	43	45	61
2764399	43	42	60
2764478	61	44	64
2764509	57	41	64
2764524	57	40	49
2764538	56	43	45
2764596	57	60	63
2764702	60	48	62
2764790	55	41	33
2765007	50	54	48
2765043	41	42	44
2765239	51	69	54
2765273	48	69	56
2765274	46	70	55
2765279	51	69	53
2765320	42	62	50
2765321	46	64	56
2765380	30	48	41
2765471	37	48	62
2765482	36	49	64
2765554	37	46	67
2765639	31	52	59
2765661	38	62	64
2765707	48	63	71
2765711	46	61	69
2765740	42	56	70
2765886	23	28	46
2765903	21	26	45
2765904	20	26	41
2765906	22	27	43
2765907	22	27	44
2765968	36	26	38
2766197	34	37	53
2766502	31	45	39
2766655	52	68	40
2766873	50	45	53
2766874	51	46	52
2766875	52	44	54
2767023	44	45	44
2767024	44	45	46
2767025	46	45	42
2767055	38	43	51
2767063	43	46	53
2767086	50	47	52
2767096	52	49	49
2767239	64	43	28
2767240	65	44	25
2767241	64	46	27
2767417	28	34	35
2767457	23	43	29
2767506	24	40	32
2767552	29	36	34
2767596	27	27	41
2767632	32	26	42
2767676	31	38	37
2767677	31	37	32
2767763	26	42	29
2767765	26	42	30
2767766	26	42	32
2767767	26	40	30
2767772	25	42	31
2767832	23	30	29
2767833	23	31	32
2767841	25	32	35
2767846	24	32	33
2767848	27	36	32
2767872	24	37	32
2767902	28	34	35
2767932	28	38	32
2767982	30	34	31
2767985	29	31	30
2767995	35	32	26
2768009	31	30	25
2768022	29	30	36
2768027	30	30	36
2768028	32	31	35
2768029	29	32	35
2768037	29	33	35
2768039	31	35	34
2768040	29	37	34
2768041	30	34	35
2768153	40	42	57
2768189	37	35	52
2768192	37	35	53
2768267	23	31	40
2768280	21	33	41
2768293	29	25	40
2768302	28	21	40
2768345	28	26	36
2768356	26	28	36
2768384	27	27	37
2768411	23	28	42
2768412	23	31	41
2768416	24	29	45
2768438	15	29	45
2768476	18	38	43
2768572	36	41	44
2768586	38	47	45
2768794	36	47	39
2768811	31	46	33
2769123	48	55	46
2769365	35	35	40
2769367	35	37	41
2769368	34	35	39
2769463	38	30	46
2769517	47	41	47
2769520	48	44	45
2769684	46	33	40
2769813	34	28	32
2769851	38	30	38
2769958	50	41	38
2770079	50	35	51
2770095	47	35	49
2770149	54	43	45
2770150	58	44	45
2770152	56	41	47
2770292	46	40	52
2770294	49	40	54
2770295	48	41	54
2770339	59	39	55
2770342	60	41	51
2770442	56	42	51
2770445	58	40	48
2770483	60	40	46
2770484	59	39	46
2770485	57	39	44
2770491	59	42	41
2770531	52	41	46
2770781	48	37	51
2770927	28	38	62
2770994	42	38	46
2770996	44	37	47
2771090	48	37	45
2771327	37	28	36
2771341	32	29	33
2771353	32	34	32
2771658	19	23	34
2771678	25	24	35
2771713	33	28	38
2771765	40	32	34
2771776	38	29	37
2771782	41	30	37
2771791	43	30	37
2771792	46	31	39
2771822	47	33	33
2771850	36	39	25
2771860	37	33	23
2771861	38	35	27
2771890	36	31	20
2771893	34	28	19
2771934	41	29	20
2771935	42	28	20
2771943	40	30	20
2771944	41	30	20
2771945	39	27	19
2771947	37	27	19
2771969	38	24	21
2771987	48	29	23
2772067	50	54	29
2772125	25	52	22
2772146	23	53	24
2772167	23	48	23
2772174	23	54	23
2772185	32	56	29
2772190	24	53	23
2772217	27	43	20
2772230	28	37	24
2772232	27	37	23
2772263	27	36	26
2772264	27	35	26
2772265	27	36	26
2772529	35	46	38
2772605	26	35	37
2772676	27	35	37
2772680	31	34	35
2772713	40	33	37
2772781	36	34	29
2772791	35	32	29
2772818	39	25	32
2772823	38	27	31
2772827	35	25	31
2772829	37	28	32
2772832	38	29	31
2772857	29	26	31
2772862	28	27	35
2772876	31	31	37
2772895	38	23	37
2772956	39	27	34
2773077	32	20	35
2773111	33	24	35
2773127	35	25	37
2773131	35	24	34
2773177	42	26	31
2773190	42	28	30
2773202	36	25	25
2773306	37	31	21
2773320	39	31	24
2773350	42	34	24
2773452	32	36	28
2773453	34	38	28
2773507	30	34	26
2773565	46	39	39
2773566	44	39	39
2773568	42	38	39
2773570	41	36	39
2773572	41	33	38
2773687	28	26	40
2773712	29	25	38
2773715	26	28	42
2773718	27	27	45
2773752	25	30	44
2773799	30	24	40
2773834	29	27	33
2773842	32	28	34
2773846	32	29	33
2773868	33	31	33
2773902	26	25	34
2773934	34	30	36
2774010	53	41	56
2774032	57	42	56
2774033	56	40	57
2774036	64	41	55
2774039	61	33	54
2774046	59	38	55
2774097	57	49	50
2774101	50	45	41
2774102	49	46	42
2774105	49	48	43
2774106	48	42	42
2774107	47	48	43
2774112	49	48	43
2774116	49	47	43
2774137	43	47	43
2774138	42	40	41
2774164	41	45	35
2774166	39	43	34
2774169	44	44	36
2774173	39	45	37
2774174	43	46	39
2774176	41	46	38
2774194	38	47	42
2774259	39	49	33
2774283	44	45	30
2774284	42	45	32
2774289	47	47	33
2774310	42	45	34
2774311	42	46	38
2774312	43	45	36
2774313	44	45	38
2774468	43	41	33
2774779	45	45	43
2774781	44	41	44
2774928	46	41	32
2774931	51	49	36
2775032	63	48	49
2775066	51	41	44
2775301	51	43	45
2775493	44	44	41
2775765	52	31	46
2776070	51	39	37
2776078	53	42	39
2776087	50	37	36
2776216	40	26	31
2776283	44	28	26
2776290	45	29	26
2776318	50	25	24
2776319	51	22	22
2776368	42	30	24
2776393	35	25	26
2776398	36	27	24
2776402	41	27	28
2776404	40	28	28
2776406	43	28	29
2776422	38	29	26
2776454	33	30	35
2776507	32	34	34
2776508	34	33	32
2776509	34	33	34
2776557	34	36	28
2776559	33	35	31
2776566	32	34	31
2776583	35	27	31
2776600	34	30	30
2776629	36	34	32
2776631	36	32	30
2776636	38	38	35
2776639	40	37	35
2776659	51	37	41
2776750	45	39	44
2776777	50	33	46
2777235	58	44	25
2777236	59	45	26
2777257	53	43	27
2777411	46	31	44
2777428	45	33	41
2777502	29	29	29
2777523	31	28	36
2777530	30	28	40
2777541	30	33	36
2777604	35	37	41
2777660	34	40	25
2777679	33	36	28
2777745	39	23	34
2777774	32	21	32
2777777	31	22	34
2777790	30	27	37
2777794	32	28	38
2777850	30	28	42
2777851	29	28	42
2777866	27	32	38
2778063	33	32	31
2778064	33	32	32
2778065	33	31	32
2778207	44	33	40
2778264	43	40	32
2778265	45	40	31
2778266	45	37	32
2778311	48	44	32
2778335	46	43	33
2778336	47	43	35
2778414	28	20	33
2778416	26	18	32
2778421	27	17	30
2778422	27	19	30
2778426	23	19	29
2778433	23	18	27
2778484	6	3	14
2778486	5	3	13
2778487	5	3	13
2778488	5	3	13
2778494	2	3	3
2778495	2	3	4
2778496	2	3	3
2778500	2	2	1
2778501	2	2	1
2778502	2	2	1
2778579	19	15	12
2778608	22	27	20
2778661	29	33	29
2778669	27	34	28
2778675	28	36	30
2778866	39	28	28
2778890	30	24	29
2778897	26	19	26
2778902	32	24	26
2778922	33	26	32
2778932	34	23	26
2778956	30	26	32
2778976	31	25	28
2778985	32	26	28
2778988	34	26	27
2778990	34	26	29
2778994	32	23	28
2778995	30	21	26
2779069	28	23	30
2779079	33	20	29
2779080	32	20	29
2779081	29	20	29
2779083	29	20	28
2779084	30	20	28
2779085	30	18	27
2779086	34	18	29
2779095	29	16	27
2779134	35	18	30
2779138	33	19	32
2779139	31	21	32
2779140	32	21	31
2779142	30	21	32
2779143	33	20	32
2779154	35	21	30
2779156	33	20	28
2779228	31	24	36
2779229	34	26	38
2779230	33	27	39
2779231	35	23	39
2779233	32	24	43
2779236	32	26	42
2779238	30	21	42
2779240	29	24	43
2779242	28	25	43
2779243	30	26	43
2779245	30	26	41
2779331	34	29	36
2779360	35	30	32
2779361	32	33	33
2779371	31	31	28
2779397	28	27	21
2779405	29	22	14
2779421	32	25	21
2779438	28	26	20
2779445	23	24	18
2779446	23	22	17
2779450	22	26	18
2779492	27	25	28
2779534	33	20	33
2779535	30	19	31
2779537	31	19	35
2779591	35	14	30
2779600	33	17	30
2779609	35	19	32
2779640	30	23	33
2779725	19	43	21
2779742	19	42	26
2779743	17	46	26
2779756	19	44	23
2779778	18	42	21
2779808	22	30	27
2779815	24	41	26
2779827	24	40	29
2779853	28	35	36
2779870	26	35	35
2779898	28	37	34
2779903	27	31	34
2779904	27	35	34
2779906	25	31	32
2779927	25	35	38
2779933	24	38	37
2779934	24	35	37
2779935	25	34	36
2779936	25	37	36
2779938	24	31	36
2779942	26	35	36
2779943	26	35	35
2779971	20	26	37
2779976	21	31	33
2779995	21	33	32
2780000	20	32	30
2780004	21	35	31
2780006	20	32	31
2780011	21	32	34
2780038	26	35	39
2780141	32	30	38
2780142	34	33	37
2780144	37	35	39
2780159	31	34	35
2780191	32	28	30
2780217	32	28	25
2780282	28	24	23
2780284	29	23	23
2780287	26	23	21
2780293	28	25	23
2780331	22	23	24
2780409	10	14	16
2780464	4	5	4
2780474	2	1	2
2780475	1	1	2
2780477	5	2	4
2780484	4	3	4
2780486	4	4	6
2780585	20	20	21
2780589	22	20	26
2780591	22	20	24
2780614	27	22	30
2780646	27	28	33
2780704	28	25	39
2780726	31	28	37
2780738	34	31	31
2780739	33	29	31
2780740	34	30	31
2780750	38	32	25
2780764	34	32	28
2780773	34	30	32
2780798	36	30	34
2780848	38	30	32
2780849	37	28	30
2780851	36	30	30
2780876	32	23	30
2780877	31	23	29
2780878	30	25	29
2780879	29	24	28
2780905	29	30	35
2780986	34	39	43
2780987	33	38	43
2781003	39	37	48
2781067	37	40	32
2781136	30	35	39
2781137	33	33	38
2781149	28	37	35
2781226	22	31	46
2781230	25	29	42
2781231	25	27	44
2781303	20	20	31
2781348	11	12	16
2781349	9	11	17
2781391	1	2	3
2781393	2	2	3
2781651	13	10	16
2781868	20	35	20
2781900	20	25	17
2781919	14	30	17
2782109	28	41	29
2782251	26	11	36
2782293	17	6	17
2782303	14	3	11
2782304	15	2	12
2782453	31	26	33
2782469	33	25	33
2782611	25	32	35
2782620	24	32	31
2782636	21	28	24
2782637	20	27	23
2782639	20	27	22
2782684	15	22	18
2782689	15	23	20
2782690	15	21	20
2782691	15	25	20
2782711	18	27	23
2782716	21	28	22
2782733	24	31	18
2782735	24	32	21
2782740	24	31	21
2782743	25	33	20
2782750	27	34	21
2782756	28	34	21
2782761	26	28	20
2782763	33	41	23
2782764	33	39	23
2782765	34	37	23
2782786	34	38	25
2782789	35	42	25
2782843	45	40	25
2782845	47	37	30
2782857	41	38	20
2782867	36	37	24
2782869	36	35	26
2782872	37	33	27
2782886	38	29	31
2782887	38	31	31
2782900	37	29	32
2782904	39	28	31
2782913	34	24	33
2782914	32	25	33
2782915	33	24	34
2782925	30	20	35
2782928	31	23	36
2782932	29	20	33
2782936	31	23	33
2782984	19	21	35
2782987	23	24	36
2782993	24	28	37
2783008	27	29	42
2783021	29	29	37
2783024	26	28	36
2783026	27	31	34
2783029	28	27	34
2783053	29	30	32
2783063	28	32	32
2783068	28	25	29
2783069	28	31	35
2783072	27	29	32
2783083	24	32	30
2783086	24	30	33
2783090	24	29	33
2783092	24	30	34
2783094	24	30	33
2783107	20	23	31
2783110	21	29	31
2783113	19	28	27
2783155	25	19	21
2783162	24	18	20
2783169	23	17	19
2783180	21	16	19
2783181	21	14	19
2783190	25	27	25
2783201	24	22	27
2783207	25	24	27
2783242	30	21	30
2783246	28	23	30
2783251	33	24	30
2783313	21	15	21
2783329	22	15	20
2783331	21	15	20
2783341	15	4	12
2783391	4	1	1
2783393	4	1	1
2783394	4	1	1
2783395	4	1	1
2783408	2	4	3
2783409	3	4	4
2783486	13	16	22
2783521	17	29	31
2783538	26	34	38
2783540	26	34	40
2783548	28	34	38
2783625	26	32	39
2783639	29	32	37
2783729	29	18	31
2783789	48	30	47
2784042	46	33	53
2784080	47	29	53
2784126	45	33	47
2784180	30	48	45
2784478	27	24	46
2784479	28	21	46
2784495	25	24	49
2784501	27	26	53
2784580	28	25	36
2784586	22	24	37
2784653	41	47	31
2784928	35	53	43
2785222	35	33	32
2785241	35	32	33
2785247	33	34	33
2785263	30	34	32
2785296	35	33	34
2785380	51	37	32
2785381	53	37	33
2785456	39	25	31
2785530	34	25	37
2785531	34	32	39
2785532	32	32	36
2785533	30	31	36
2785559	35	31	30
2785659	37	32	25
2785791	39	39	22
2785793	39	37	22
2785795	40	37	22
2785830	39	33	24
2785942	44	40	31
2785972	54	44	36
2785989	56	50	35
2785990	54	48	35
2786108	38	29	19
2786110	37	27	17
2786115	34	26	19
2786142	16	11	13
2786149	15	8	13
2786270	20	16	16
2786272	20	16	16
2786279	27	17	14
2786318	32	21	19
2786322	34	22	23
2786345	40	28	29
2786375	36	27	27
2786391	39	25	30
2786404	37	21	28
2786419	36	22	34
2786420	38	22	35
2786421	36	23	36
2786564	43	36	35
2786565	43	34	35
2786658	32	20	38
2786659	32	19	37
2786660	34	21	38
2786661	33	20	38
2786662	33	19	36
2786667	33	19	37
2786675	33	17	35
2786712	25	14	33
2786715	24	13	32
2787449	8	12	17
2787507	19	32	36
2787509	18	31	34
2787510	19	31	37
2787511	19	31	36
2787512	19	32	38
2787525	21	29	38
2787555	22	27	47
2787557	23	27	43
2787559	25	25	42
2787613	30	23	40
2787650	36	24	36
2787653	36	20	34
2787654	36	18	33
2787656	37	15	35
2787658	35	15	34
2787659	34	15	36
2787660	35	15	34
2787662	36	16	35
2787663	38	16	35
2787700	33	25	33
2787701	32	26	29
2787733	28	27	31
2787735	32	26	35
2787737	32	29	38
2787738	32	27	34
2787740	29	23	36
2787741	29	27	35
2787743	26	24	34
2787799	27	37	27
2787816	27	40	27
2787819	27	35	24
2787865	36	32	24
2787869	36	33	29
2787870	38	28	28
2787872	39	33	32
2787873	37	33	28
2787874	36	32	28
2787886	37	31	24
2787888	37	31	25
2787889	37	31	25
2787890	37	30	27
2787903	35	26	24
2787917	33	24	23
2787924	33	27	25
2787927	33	29	29
2787929	34	29	27
2787930	34	30	28
2787938	33	24	33
2787946	28	27	35
2787984	29	32	34
2787997	28	28	37
2788010	34	36	40
2788011	34	36	38
2788023	36	36	33
2788024	37	35	34
2788041	35	33	29
2788159	46	26	25
2788161	47	25	27
2788162	47	26	28
2788163	47	27	26
2788511	55	39	34
2788569	48	47	36
2788702	38	29	28
2788704	37	31	31
2788722	34	25	29
2788737	35	24	29
2788753	46	25	29
2788755	44	21	28
2788756	45	22	29
2788934	31	36	40
2788949	35	40	37
2789002	41	49	39
2789004	42	48	39
2789167	37	26	33
2789169	37	24	33
2789189	41	22	31
2789190	42	23	31
2789191	41	25	31
2789197	42	23	32
2789217	39	25	30
2789218	39	26	31
2789219	39	28	33
2789220	38	27	31
2789250	26	30	35
2789256	30	29	29
2789317	30	48	39
2789318	31	49	39
2789319	30	50	39
2789339	33	50	46
2789373	30	39	41
2789954	52	39	34
2790139	39	45	29
2790710	47	35	52
2790821	39	52	55
2790883	41	41	43
2790954	44	40	48
2790982	49	46	57
2791209	41	56	53
2791237	43	56	52
2791346	31	34	35
2791383	37	41	33
2791403	51	48	46
2791404	49	49	45
2791405	48	47	48
2791411	51	50	53
2791467	53	44	41
2791525	53	38	41
2791530	49	33	41
2791533	43	38	42
2791535	44	40	38
2791553	38	32	36
2791557	38	28	33
2791891	41	31	46
2792040	50	32	26
2792160	47	46	44
2792253	49	55	45
2792349	64	53	54
2792580	34	40	30
2792582	33	38	30
2792584	33	37	27
2792586	32	40	27
2792590	28	36	25
2792602	32	46	32
2792640	29	51	36
2792717	42	48	55
2792760	46	44	59
2792820	44	43	54
2792846	44	40	49
2792847	47	42	53
2792848	48	43	51
2792998	58	44	53
2792999	57	45	52
2793180	36	43	56
2793181	30	39	51
2793182	33	45	55
2793183	33	44	60
2793282	35	38	54
2793337	39	38	66
2793338	39	37	66
2793339	40	34	66
2793348	40	41	70
2793415	36	54	66
2793476	37	55	69
2793490	33	54	61
2793491	30	51	55
2793577	52	46	62
